quartier,pflanzjahr,tree_count,crown_sum
Hirslanden,2011,NA,NA
Hirzenbach,2011,36,252
Hochschulen,2011,15,49
Hottingen,2011,11,38
Höngg,2011,109,255
Langstrasse,2011,28,153
Leimbach,2011,10,29
Lindenhof,2011,2,11
Mühlebach,2011,16,76
Oberstrass,2011,3,10
Oerlikon,2011,22,87
Rathaus,2011,2,7
Saatlen,2011,25,89
Schwamendingen-Mitte,2011,43,226
Seebach,2011,71,286
Seefeld,2011,24,107
Sihlfeld,2011,103,539
Unterstrass,2011,24,115
Weinegg,2011,28,115
Werd,2011,4,22
Wipkingen,2011,5,18
Witikon,2011,16,82
Wollishofen,2011,129,430
Affoltern,2012,66,371
Albisrieden,2012,57,245
Alt-Wiedikon,2012,23,44
Altstetten,2012,8,44
City,2012,1,3
Enge,2012,38,191
Escher Wyss,2012,5,20
Fluntern,2012,3,11
Friesenberg,2012,27,105
Gewerbeschule,2012,34,135
Hard,2012,253,977
Hirslanden,2012,NA,NA
Hirzenbach,2012,1,5
Hochschulen,2012,1,5
Hottingen,2012,NA,NA
Höngg,2012,8,30
Langstrasse,2012,17,75
Leimbach,2012,40,100
Lindenhof,2012,NA,NA
Mühlebach,2012,2,7
Oberstrass,2012,8,35
Oerlikon,2012,9,28
Rathaus,2012,1,6
Saatlen,2012,3,8
Schwamendingen-Mitte,2012,15,67
Seebach,2012,24,102
Seefeld,2012,10,39
Sihlfeld,2012,41,174
Unterstrass,2012,28,98
Weinegg,2012,37,227
Werd,2012,10,30
Wipkingen,2012,34,131
Witikon,2012,1,3
Wollishofen,2012,122,376
Affoltern,2013,68,326
Albisrieden,2013,52,221
Alt-Wiedikon,2013,31,115
Altstetten,2013,127,670
City,2013,NA,NA
Enge,2013,15,52
Escher Wyss,2013,9,28
Fluntern,2013,4,16
Friesenberg,2013,42,180
Gewerbeschule,2013,9,37
Hard,2013,29,153
Hirslanden,2013,11,44
Hirzenbach,2013,10,22
Hochschulen,2013,52,294
Hottingen,2013,8,21
Höngg,2013,39,258
Langstrasse,2013,33,151
Leimbach,2013,79,169
Lindenhof,2013,1,5
Mühlebach,2013,NA,NA
Oberstrass,2013,5,20
Oerlikon,2013,42,156
Rathaus,2013,1,4
Saatlen,2013,3,19
Schwamendingen-Mitte,2013,11,50
Seebach,2013,50,280
Seefeld,2013,NA,NA
Sihlfeld,2013,60,311
Unterstrass,2013,24,98
Weinegg,2013,28,189
Werd,2013,4,15
Wipkingen,2013,19,84
Witikon,2013,13,54
Wollishofen,2013,68,185
Affoltern,2014,35,143
Albisrieden,2014,15,101
Alt-Wiedikon,2014,36,158
Altstetten,2014,30,107
City,2014,4,16
Enge,2014,37,239
Escher Wyss,2014,50,147
Fluntern,2014,2,8
Friesenberg,2014,63,214
Gewerbeschule,2014,81,439
Hard,2014,30,126
Hirslanden,2014,1,4
Hirzenbach,2014,4,25
Hochschulen,2014,3,13
Hottingen,2014,2,11
Höngg,2014,30,125
Langstrasse,2014,39,183
Leimbach,2014,6,15
Lindenhof,2014,9,38
Mühlebach,2014,NA,NA
Oberstrass,2014,NA,NA
Oerlikon,2014,32,105
Rathaus,2014,1,3
Saatlen,2014,1,4
Schwamendingen-Mitte,2014,2,13
Seebach,2014,20,83
Seefeld,2014,24,107
Sihlfeld,2014,24,104
Unterstrass,2014,39,154
Weinegg,2014,21,135
Werd,2014,11,37
Wipkingen,2014,6,22
Witikon,2014,19,53
Wollishofen,2014,38,127
Affoltern,2015,49,240
Albisrieden,2015,15,56
Alt-Wiedikon,2015,98,312
Altstetten,2015,142,432
City,2015,2,11
Enge,2015,26,105
Escher Wyss,2015,120,439
Fluntern,2015,32,114
Friesenberg,2015,101,459
Gewerbeschule,2015,34,134
Hard,2015,37,132
Hirslanden,2015,24,99
Hirzenbach,2015,26,142
Hochschulen,2015,2,6
Hottingen,2015,14,59
Höngg,2015,50,167
Langstrasse,2015,51,157
Leimbach,2015,44,123
Lindenhof,2015,120,489
Mühlebach,2015,2,7
Oberstrass,2015,43,140
Oerlikon,2015,77,240
Rathaus,2015,1,3
Saatlen,2015,28,107
Schwamendingen-Mitte,2015,44,181
Seebach,2015,26,109
Seefeld,2015,6,25
Sihlfeld,2015,172,525
Unterstrass,2015,126,406
Weinegg,2015,21,70
Werd,2015,1,3
Wipkingen,2015,60,233
Witikon,2015,11,33
Wollishofen,2015,50,107
Affoltern,2016,45,183
Albisrieden,2016,28,129
Alt-Wiedikon,2016,13,33
Altstetten,2016,85,380
City,2016,15,70
Enge,2016,51,179
Escher Wyss,2016,13,28
Fluntern,2016,72,223
Friesenberg,2016,97,372
Gewerbeschule,2016,7,22
Hard,2016,25,61
Hirslanden,2016,55,192
Hirzenbach,2016,23,94
Hochschulen,2016,1,3
Hottingen,2016,37,271
Höngg,2016,50,233
Langstrasse,2016,28,102
Leimbach,2016,56,176
Lindenhof,2016,1,5
Mühlebach,2016,7,21
Oberstrass,2016,51,171
Oerlikon,2016,24,50
Rathaus,2016,3,11
Saatlen,2016,4,19
Schwamendingen-Mitte,2016,16,71
Seebach,2016,39,225
Seefeld,2016,5,15
Sihlfeld,2016,29,111
Unterstrass,2016,76,264
Weinegg,2016,30,90
Werd,2016,1,3
Wipkingen,2016,20,65
Witikon,2016,34,222
Wollishofen,2016,109,285
Affoltern,2017,44,176
Albisrieden,2017,30,170
Alt-Wiedikon,2017,23,55
Altstetten,2017,46,213
City,2017,9,22
Enge,2017,41,165
Escher Wyss,2017,5,11
Fluntern,2017,12,36
Friesenberg,2017,53,213
Gewerbeschule,2017,15,41
Hard,2017,138,447
Hirslanden,2017,3,9
Hirzenbach,2017,7,29
Hochschulen,2017,NA,NA
Hottingen,2017,17,62
Höngg,2017,61,302
Langstrasse,2017,35,97
Leimbach,2017,4,6
Lindenhof,2017,2,6
Mühlebach,2017,1,3
Oberstrass,2017,39,206
Oerlikon,2017,50,182
Rathaus,2017,5,17
Saatlen,2017,3,9
Schwamendingen-Mitte,2017,19,54
Seebach,2017,53,227
Seefeld,2017,7,18
Sihlfeld,2017,47,138
Unterstrass,2017,76,223
Weinegg,2017,6,16
Werd,2017,5,10
Wipkingen,2017,24,62
Witikon,2017,5,34
Wollishofen,2017,81,256
Affoltern,2018,72,163
Albisrieden,2018,19,82
Alt-Wiedikon,2018,33,92
Altstetten,2018,37,154
City,2018,NA,NA
Enge,2018,112,364
Escher Wyss,2018,3,6
Fluntern,2018,8,23
Friesenberg,2018,30,105
Gewerbeschule,2018,15,52
Hard,2018,8,27
Hirslanden,2018,1,8
Hirzenbach,2018,22,56
Hochschulen,2018,8,32
Hottingen,2018,8,29
Höngg,2018,96,235
Langstrasse,2018,22,69
Leimbach,2018,14,36
Lindenhof,2018,NA,NA
Mühlebach,2018,NA,NA
Oberstrass,2018,47,142
Oerlikon,2018,248,728
Rathaus,2018,5,20
Saatlen,2018,9,18
Schwamendingen-Mitte,2018,11,46
Seebach,2018,54,265
Seefeld,2018,9,35
Sihlfeld,2018,34,119
Unterstrass,2018,77,237
Weinegg,2018,16,67
Werd,2018,4,12
Wipkingen,2018,52,134
Witikon,2018,12,43
Wollishofen,2018,76,208
Affoltern,2019,176,494
Albisrieden,2019,17,66
Alt-Wiedikon,2019,35,114
Altstetten,2019,29,139
City,2019,8,19
Enge,2019,28,83
Escher Wyss,2019,1,2
Fluntern,2019,6,18
Friesenberg,2019,54,124
Gewerbeschule,2019,14,36
Hard,2019,15,44
Hirslanden,2019,6,16
Hirzenbach,2019,50,142
Hochschulen,2019,4,13
Hottingen,2019,5,16
Höngg,2019,34,174
Langstrasse,2019,106,352
Leimbach,2019,33,68
Lindenhof,2019,5,10
Mühlebach,2019,3,8
Oberstrass,2019,27,53
Oerlikon,2019,60,153
Rathaus,2019,5,14
Saatlen,2019,31,76
Schwamendingen-Mitte,2019,13,50
Seebach,2019,34,104
Seefeld,2019,19,58
Sihlfeld,2019,13,34
Unterstrass,2019,48,131
Weinegg,2019,9,30
Werd,2019,2,5
Wipkingen,2019,22,69
Witikon,2019,39,152
Wollishofen,2019,60,136
Affoltern,2020,56,162
Albisrieden,2020,20,79
Alt-Wiedikon,2020,39,87
Altstetten,2020,197,717
City,2020,12,18
Enge,2020,11,23
Escher Wyss,2020,147,556
Fluntern,2020,17,43
Friesenberg,2020,26,52
Gewerbeschule,2020,22,49
Hard,2020,51,135
Hirslanden,2020,6,33
Hirzenbach,2020,16,26
Hochschulen,2020,27,78
Hottingen,2020,12,25
Höngg,2020,35,85
Langstrasse,2020,46,137
Leimbach,2020,18,37
Lindenhof,2020,1,4
Mühlebach,2020,NA,NA
Oberstrass,2020,55,119
Oerlikon,2020,85,157
Rathaus,2020,7,19
Saatlen,2020,6,8
Schwamendingen-Mitte,2020,25,54
Seebach,2020,33,127
Seefeld,2020,58,139
Sihlfeld,2020,10,26
Unterstrass,2020,102,230
Weinegg,2020,10,75
Werd,2020,9,22
Wipkingen,2020,35,83
Witikon,2020,47,129
Wollishofen,2020,149,277
Affoltern,2021,142,329
Albisrieden,2021,66,298
Alt-Wiedikon,2021,48,237
Altstetten,2021,46,190
City,2021,7,17
Enge,2021,25,68
Escher Wyss,2021,85,264
Fluntern,2021,15,38
Friesenberg,2021,112,521
Gewerbeschule,2021,7,16
Hard,2021,49,120
Hirslanden,2021,1,2
Hirzenbach,2021,16,30
Hochschulen,2021,2,6
Hottingen,2021,13,36
Höngg,2021,39,200
Langstrasse,2021,56,164
Leimbach,2021,38,145
Lindenhof,2021,1,3
Mühlebach,2021,NA,NA
Oberstrass,2021,17,49
Oerlikon,2021,41,83
Rathaus,2021,2,6
Saatlen,2021,24,48
Schwamendingen-Mitte,2021,24,37
Seebach,2021,29,145
Seefeld,2021,35,93
Sihlfeld,2021,95,196
Unterstrass,2021,132,285
Weinegg,2021,5,35
Werd,2021,NA,NA
Wipkingen,2021,61,231
Witikon,2021,52,129
Wollishofen,2021,204,881
Affoltern,2022,178,387
Albisrieden,2022,103,323
Alt-Wiedikon,2022,57,108
Altstetten,2022,151,667
City,2022,15,40
Enge,2022,61,128
Escher Wyss,2022,16,35
Fluntern,2022,14,28
Friesenberg,2022,110,231
Gewerbeschule,2022,50,115
Hard,2022,27,57
Hirslanden,2022,15,33
Hirzenbach,2022,111,280
Hochschulen,2022,1,3
Hottingen,2022,21,66
Höngg,2022,104,583
Langstrasse,2022,34,69
Leimbach,2022,54,133
Lindenhof,2022,6,15
Mühlebach,2022,5,11
Oberstrass,2022,10,19
Oerlikon,2022,50,92
Rathaus,2022,9,19
Saatlen,2022,84,187
Schwamendingen-Mitte,2022,176,573
Seebach,2022,84,316
Seefeld,2022,26,54
Sihlfeld,2022,193,385
Unterstrass,2022,229,454
Weinegg,2022,7,26
Werd,2022,11,23
Wipkingen,2022,67,165
Witikon,2022,18,96
Wollishofen,2022,263,591
Affoltern,2023,NA,NA
Albisrieden,2023,NA,NA
Alt-Wiedikon,2023,NA,NA
Altstetten,2023,10,80
City,2023,NA,NA
Enge,2023,NA,NA
Escher Wyss,2023,NA,NA
Fluntern,2023,NA,NA
Friesenberg,2023,NA,NA
Gewerbeschule,2023,NA,NA
Hard,2023,NA,NA
Hirslanden,2023,NA,NA
Hirzenbach,2023,NA,NA
Hochschulen,2023,NA,NA
Hottingen,2023,NA,NA
Höngg,2023,NA,NA
Langstrasse,2023,NA,NA
Leimbach,2023,NA,NA
Lindenhof,2023,NA,NA
Mühlebach,2023,NA,NA
Oberstrass,2023,NA,NA
Oerlikon,2023,NA,NA
Rathaus,2023,NA,NA
Saatlen,2023,NA,NA
Schwamendingen-Mitte,2023,NA,NA
Seebach,2023,NA,NA
Seefeld,2023,NA,NA
Sihlfeld,2023,NA,NA
Unterstrass,2023,52,114
Weinegg,2023,NA,NA
Werd,2023,NA,NA
Wipkingen,2023,1,2
Witikon,2023,29,58
Wollishofen,2023,NA,NA
